Name,State,Country,Address,Latitude,Longitude,Google Map Link,Domestic/International,Type
The Ports of Olde Port Credit,Ontario,Canada,"100 Park St E, Mississauga",43.5570929,-79.5839162,https://www.google.com/maps/place/?q=place_id:ChIJJ8aKU7BHK4gRaCfHg7JOjm8,Domestic,Unknown
Harbour West- West Docks (K-W) Entry,Ontario,Canada,Hamilton,43.2739248,-79.8660393,https://www.google.com/maps/place/?q=place_id:ChIJNQ6jRo-dLIgRyWdYmkMGiHU,Domestic,Unknown
Port Royal,Ontario,Canada,"Port Royal, Scarborough, ON, Canada",43.8178829,-79.2873953,https://www.google.com/maps/place/?q=place_id:ChIJR0dVTVXR1IkRciC5WSu7FVk,Domestic,Unknown
Port Credit Yacht Club,Ontario,Canada,"115 Lakefront Promenade, Mississauga",43.5647682,-79.5580386,https://www.google.com/maps/place/?q=place_id:ChIJL_6bEp1IK4gRdoan1hS_xIQ,Domestic,Unknown
Port Union Rd at Adenmore Rd North Side,Ontario,Canada,Scarborough,43.781769,-79.137466,https://www.google.com/maps/place/?q=place_id:ChIJGUDzBbzb1IkRVLoT1yk-FJk,Domestic,Unknown
Outer Harbour,Ontario,Canada,Toronto,43.6331961,-79.3377423,https://www.google.com/maps/place/?q=place_id:ChIJE970qf_K1IkRP7ZHmGG4AWc,Domestic,Unknown
Port Credit Lighthouse,Ontario,Canada,"105 Lakeshore Rd W, Mississauga",43.5502956,-79.5869403,https://www.google.com/maps/place/?q=place_id:ChIJy3JclHNGK4gRxhQyQ7KnYXc,Domestic,Unknown
Port Credit Athletics,Ontario,Canada,"579 Lakeshore Rd E B, Mississauga",43.5688436,-79.5697025,https://www.google.com/maps/place/?q=place_id:ChIJ16EhYSRGK4gRZ8wj_uzpYXQ,Domestic,Unknown
Port Royal Place Phase One,Ontario,Canada,"15 Michael Power Pl, Etobicoke",43.6448522,-79.5300905,https://www.google.com/maps/place/?q=place_id:ChIJCy-pyKQ3K4gRXBgJgs-Olb4,Domestic,Unknown
Port credit,Ontario,Canada,"Unnamed Road, Mississauga",43.5519418,-79.586174,https://www.google.com/maps/place/?q=place_id:ChIJhyNdzTxHK4gRs4cDOB1Sr8Q,Domestic,Unknown
Holland Daze Cannabis | Port Union,Ontario,Canada,"275 Port Union Rd Unit 8, Scarborough",43.7889213,-79.1398326,https://www.google.com/maps/place/?q=place_id:ChIJI1KwYELb1IkRd2bG2TY1Ws8,Domestic,Unknown
Outer Harbour Marina Toronto,Ontario,Canada,"475 Unwin Ave, Toronto",43.6452251,-79.3242525,https://www.google.com/maps/place/?q=place_id:ChIJZe0U3KLL1IkR2teYqcfwVbE,Domestic,Unknown
Port Credit Barber Shop,Ontario,Canada,"247 Lakeshore Rd E, Mississauga",43.5594872,-79.5769994,https://www.google.com/maps/place/?q=place_id:ChIJP_gvnBZGK4gRENj_LV1rTBQ,Domestic,Unknown
Newport Yacht Club - Stoney Creek,Ontario,Canada,"711 N Service Rd, Hamilton",43.2316844,-79.6920632,https://www.google.com/maps/place/?q=place_id:ChIJASMcGMqjLIgRZj_SyOjIIag,Domestic,Unknown
Port Lands,Ontario,Canada,Toronto,43.6485233,-79.3450337,https://www.google.com/maps/place/?q=place_id:ChIJtTwIugjL1IkR3oe1wKG6u1E,Domestic,Unknown
Port Credit GO,Ontario,Canada,"30 Queen St E, Mississauga",43.5559786,-79.5868783,https://www.google.com/maps/place/?q=place_id:ChIJE_pUwG1GK4gRHtfIWVYI0yI,Domestic,Unknown
Port Royal Freight Shipping,Ontario,Canada,"415 Oakdale Rd #243, North York",43.7485496,-79.5260061,https://www.google.com/maps/place/?q=place_id:ChIJ_f8_8DcwK4gRC-GWnA9R9tU,Domestic,PORT
Port Credit,Ontario,Canada,"18 Oriole Ave, Mississauga",43.5572019,-79.5866092,https://www.google.com/maps/place/?q=place_id:ChIJIznLRWxGK4gR2X2tsOrlwjU,Domestic,Unknown
Island Rd at Port Union Rd,Ontario,Canada,Scarborough,43.796154,-79.143059,https://www.google.com/maps/place/?q=place_id:ChIJTzx-XMXb1IkRLprszgC6nf0,Domestic,Unknown
Port Credit,Ontario,Canada,"30 Queen St E, Mississauga",43.5570794,-79.5854151,https://www.google.com/maps/place/?q=place_id:ChIJo2gD92xGK4gRUVmID84yflw,Domestic,Unknown
Port Union Rd at Conference Blvd,Ontario,Canada,Scarborough,43.786201,-79.139587,https://www.google.com/maps/place/?q=place_id:ChIJ28D7lLjb1IkR74u1CEr-SbE,Domestic,Unknown
Island Rd at Port Union Rd East Side,Ontario,Canada,Scarborough,43.796066,-79.142586,https://www.google.com/maps/place/?q=place_id:ChIJPaDsQ8Xb1IkRh_SUecFiY68,Domestic,Unknown
Kingston Rd. @ Port Union Rd.,Ontario,Canada,Scarborough,43.7991524,-79.145546,https://www.google.com/maps/place/?q=place_id:ChIJJzvmWtDb1IkR2JoaO3HC83c,Domestic,Unknown
Port Credit GO,Ontario,Canada,Mississauga,43.5555984,-79.5874574,https://www.google.com/maps/place/?q=place_id:ChIJxUTsw21GK4gR2syRWsV8AwA,Domestic,Unknown
Port Perry Self Storage,Ontario,Canada,"135 N Port Rd, Port Perry",44.1030921,-78.9755525,https://www.google.com/maps/place/?q=place_id:ChIJEe99mtIV1YkR6jC5fIh6hRw,Domestic,Unknown
Credit River,Ontario,Canada,"Credit River, Mississauga",43.5515203,-79.5916849,https://www.google.com/maps/place/?q=place_id:ChIJx6rA5HBGK4gRuBdFR_1l_7A,Domestic,Unknown
Port Union Rd at Clappison Blvd,Ontario,Canada,Scarborough,43.781502,-79.137589,https://www.google.com/maps/place/?q=place_id:ChIJbW7XCLzb1IkRigbcK8y7GaQ,Domestic,Unknown
Port Weller Wastewater Treatment Plant,Ontario,Canada,"20 Welland Canals Parkway, St. Catharines",43.2259151,-79.2184044,https://www.google.com/maps/place/?q=place_id:ChIJZ3ahJY9X04kR1f1sBdP0034,Domestic,Unknown
Черная речка,Ontario,Canada,"44 James Ratcliff Ave, Whitchurch-Stouffville",43.9655883,-79.2393358,https://www.google.com/maps/place/?q=place_id:ChIJGephCuwp1YkRjr1Q8lMKSwA,Domestic,Unknown
Curts Eastbound @ Port Perry Terminal,Ontario,Canada,Port Perry,44.102279,-78.938356,https://www.google.com/maps/place/?q=place_id:ChIJTQ6Ddg4U1YkRjkhHDHFb18o,Domestic,Unknown
Port Perry Moving & Storage,Ontario,Canada,"27 Easy St, Port Perry",44.0924824,-78.9819713,https://www.google.com/maps/place/?q=place_id:ChIJk5VlSBkU1YkRCQ8EVZBHiSg,Domestic,Unknown
Shanghai Pudong International Airport,Shang Hai Shi,China,"4RV5+P8J, Yingbin Expy, Pudong",31.1443439,121.808273,https://www.google.com/maps/place/?q=place_id:ChIJwVCVdt6PrTURXzUsyXET5Mk,International,Airport
Shanghai Pudong International Airport International Arrivals Terminal 2,Shanghai,China,"4RX3+QGJ, Pudong",31.149474,121.803767,https://www.google.com/maps/place/?q=place_id:ChIJmZywNtiPrTURjmHaKnFD8F8,International,Airport
Shanghai Hongqiao International Airport,Shang Hai Shi,China,长宁区虹桥路2550号,31.192209,121.334297,https://www.google.com/maps/place/?q=place_id:ChIJ_-mi5Y1msjUR9tm8h7eW1dI,International,Airport
Shanghai Pudong International Airport Terminal 1,Shang Hai Shi,China,"Shanghai, Pudong, 启航路900号",31.151072,121.808944,https://www.google.com/maps/place/?q=place_id:ChIJBxGzS9qPrTURsGltZ2J0GRg,International,Airport
Shanghai Longhua Airport,Shang Hai Shi,China,"Xuhui District, 丰谷路",31.166504,121.455295,https://www.google.com/maps/place/?q=place_id:ChIJDd0ovy97sjURvlaPfb10Qp4,Domestic,Airport
浦东机场,Shang Hai Shi,China,"Baoshan, 沪太路",31.382781,121.356038,https://www.google.com/maps/place/?q=place_id:ChIJJ4JHcZ5ssjURu66GVYB-IX8,Domestic,Airport
Shanghai Pudong International Airport Entrance,Shang Hai Shi,China,"Pudong, G1501上海绕城高速入口",31.1336584,121.7746703,https://www.google.com/maps/place/?q=place_id:ChIJHTCgboaPrTUREcG9SIgwbBE,International,Airport
上海虹桥机场1号航站楼国际出发,Shanghai,China,"58VW+FJ9, Changning District",31.193659,121.346595,https://www.google.com/maps/place/?q=place_id:ChIJUYohOptmsjURMtuP7r-53JY,Domestic,Airport
Longhua Airport,Shang Hai Shi,China,"Yunjin Rd, 300号300号",31.16817,121.45777,https://www.google.com/maps/place/?q=place_id:ChIJCfiekiV7sjURmQv0zCTZA98,Domestic,Airport
Huashan Hospital Elevated Helicopter Airport,Shanghai,China,"6C8V+J83, Jing'An",31.216527,121.4434594,https://www.google.com/maps/place/?q=place_id:ChIJCXBg8FRlsjURkDXfp03Gj5M,Domestic,Airport
上海高东海上救助机场,Shang Hai Shi,China,"Pudong, 高东一路200号",31.334774,121.625616,https://www.google.com/maps/place/?q=place_id:ChIJgyYn1aoKsjURGiGyE3aOGDY,Domestic,Airport
Hongqiao Airport T1,Shang Hai Shi,China,"880 Yingbin 1st Rd, Changning District",31.1938422,121.3484628,https://www.google.com/maps/place/?q=place_id:ChIJzZWcqpxmsjUReJOy0p3pqtY,Domestic,Airport
Pudong Airport Entrance,Shang Hai Shi,China,"Jiading District, G1501上海绕城高速入口",31.36382,121.271513,https://www.google.com/maps/place/?q=place_id:ChIJnXm7fg5qsjURvFtHGX39OVg,Domestic,Airport
Shanghai Ruijin Hospital Elevated Helicopter Airport,Shanghai,China,"6F68+4P7, Huangpu",31.2102708,121.4667953,https://www.google.com/maps/place/?q=place_id:ChIJR1xpt6F6sjUR86Zql2O85_8,Domestic,Airport
SKAP虹桥机场店,Shang Hai Shi,China,"Shanghai, Changning District, 虹桥路2550号虹桥机场",31.193083,121.352252,https://www.google.com/maps/place/?q=place_id:ChIJqxz3zIJmsjURUB4fN_BpTKY,Domestic,Airport
Dazhong Airport Hotel South Building,PVG,China,"Shanghai Pudong International Airport, 6001 Yingbin Blvd, Pudong, Shanghai",31.148359,121.800442,https://www.google.com/maps/place/?q=place_id:ChIJ2464XtuPrTURIsXm_LBea2A,Domestic,Airport
shanghai pudong Airport Hotel,Shang Hai Shi,China,"Pudong, 施湾六路",31.141705,121.76477,https://www.google.com/maps/place/?q=place_id:ChIJwfQsD3iPrTURgIVC8drZtdA,Domestic,Airport
Pudong Airport Entrance,Shang Hai Shi,China,"Songjiang District, S32申嘉湖高速入口",30.9789632,121.2570998,https://www.google.com/maps/place/?q=place_id:ChIJJ-dH1NXysjURy8M8VwOU8tU,Domestic,Airport
Jinjiang Inn Shanghai Pudong Airport II,Shang Hai Shi,China,"Pudong, 机场大道850号",31.1733739,121.795131,https://www.google.com/maps/place/?q=place_id:ChIJt4BA4TCOrTUR-S76t8-Blio,Domestic,Airport
Ramada Pudong Airport Shanghai,Shang Hai Shi,China,"Pudong, 启航路1100号",31.160702,121.79902,https://www.google.com/maps/place/?q=place_id:ChIJ05Kq9MJwsjURFs9-4322Tls,Domestic,Airport
Pudong Airport Road Entrance,Shang Hai Shi,China,"Pudong, 浦东机场路",31.1462045,121.8081455,https://www.google.com/maps/place/?q=place_id:ChIJxUH409iPrTURUAX_Peb1PnY,Domestic,Airport
Airport Road,Jiang Su Sheng,China,"Suzhou, Kunshan, 机场路",31.225724,121.0567,https://www.google.com/maps/place/?q=place_id:ChIJVfUMq0BXsjURyfkFCe1dNR0,Domestic,Airport
Airport Shopping Mall,Shang Hai Shi,China,"Changning District, Konggangba Rd, 虹桥路2550号",31.193233,121.347147,https://www.google.com/maps/place/?q=place_id:ChIJMYnvQJtmsjURnf5dZ7tdGks,Domestic,Airport
Airport Road,Jiang Su Sheng,China,"Suzhou, Kunshan, 机场路",31.234059,121.056402,https://www.google.com/maps/place/?q=place_id:ChIJBZTlKTZXsjURZTly2Bec3c4,Domestic,Airport
Home Inn (Shanghai Pudong Airport Longdong Avenue Heqinl,SH,China,"6P4J+RP2, Chuannanfeng Hwy, Pudong, Shanghai",31.2070248,121.7317578,https://www.google.com/maps/place/?q=place_id:ChIJf_3A6LmOrTUR7dIn6qXoK7M,Domestic,Airport
Shanghai Pudong International Airport Airport Import & Export Corporation,Shang Hai Shi,China,"220 Sichuan Rd (M), Waitan, Huangpu",31.236064,121.4887962,https://www.google.com/maps/place/?q=place_id:ChIJ-Y2rVlhwsjURc4MjrtdXtYA,International,Airport
Pudong Airport Entrance,Shang Hai Shi,China,"Jiading District, G1501上海绕城高速入口",31.3204364,121.1532983,https://www.google.com/maps/place/?q=place_id:ChIJ9XvD2pVEsjURGbbjqdLeHP4,Domestic,Airport
"Holiday Inn Express Shanghai Pudong Airport, an IHG Hotel",上海市,China,"NO, 850 AIRPORT AVENUE, Pudong, Shanghai",31.173155,121.794981,https://www.google.com/maps/place/?q=place_id:ChIJM1iR3TCOrTURTWz7aNa4LAg,Domestic,Airport
Argyle International Airport Hotel Shanghai,Shang Hai Shi,China,"458 Konggangyi Rd, Changning District",31.1928441,121.3488533,https://www.google.com/maps/place/?q=place_id:ChIJAQDw1J5msjURncvP6BgDhsM,International,Airport
南方航空,Shang Hai Shi,China,"Shanghai Pudong International Airport, S1迎宾高速 Pudong",31.1443439,121.808273,https://www.google.com/maps/place/?q=place_id:ChIJ2Z7jG9-PrTURFs7b3KmBJz4,Domestic,Unknown
Dazhong Airport Hotel North Building,PVG,China,"Shanghai Pudong International Airport, 6001 Ying Bin Lu, Pudong, Shanghai",31.247868,121.472699,https://www.google.com/maps/place/?q=place_id:ChIJsdL330twsjURz5n-OYFI46A,Domestic,Airport
Airport South Road,Shang Hai Shi,China,"Yangpu District, 五角场机场南路",31.311513,121.501448,https://www.google.com/maps/place/?q=place_id:ChIJgTZdSLdzsjURD559T7YQ3eQ,Domestic,Airport
Shanghai Hongqiao Airport Hotel,Shanghai,China,Minhang District,31.1928305,121.3319054,https://www.google.com/maps/place/?q=place_id:ChIJM5sSr5RmsjURzhwdsAI8xlI,Domestic,Airport
Vienna International Hotel Shanghai Pudong Airport Disney Branch,Shang Hai Shi,China,"1478 Huaxia Rd (E), Pudong",31.1970375,121.6783758,https://www.google.com/maps/place/?q=place_id:ChIJOyYZkiKJrTURfNWSIzwOBt0,International,Airport
Pudong Airport Entrance,Shang Hai Shi,China,"Baoshan, G1501上海绕城高速入口",31.3802855,121.3550185,https://www.google.com/maps/place/?q=place_id:ChIJNS-VnJ1ssjURQuKMdaROpDY,Domestic,Airport
Starway Hotel Pudong Airport Wanxia Shanghai,上海市,China,"472 Ganghong Road (Ganghong Lu), Shanghai",31.17813,121.75081,https://www.google.com/maps/place/?q=place_id:ChIJW27zYeKOrTURrQ59QcsScgc,Domestic,Airport
Hong Gang Airport Internation Hotel Shanghai,上海市,China,"NO.2550, Hongqiao Road, Shanghai",31.21957,121.423,https://www.google.com/maps/place/?q=place_id:ChIJk17E-V1lsjURSedQ0pDnkHE,Domestic,Airport
Pvg,Shang Hai Shi,China,"701 Anhang Rd, Pudong",31.1619965,121.7951907,https://www.google.com/maps/place/?q=place_id:ChIJITK2XcyPrTURnVyxq8ZbDbw,Domestic,Unknown
台瑞机场设备技术(上海)有限公司,Shang Hai Shi,China,"Qingpu District, 方南路66号",31.148622,121.236599,https://www.google.com/maps/place/?q=place_id:ChIJp7HtTbRfsjURAFRTrArnYaE,Domestic,Airport
Airport East Road,Shang Hai Shi,China,"Yangpu District, 机场东路",31.339546,121.528036,https://www.google.com/maps/place/?q=place_id:ChIJl5yomGdzsjURyEzpAv3El-w,Domestic,Airport
Hi Inn Shanghai Hongqiao Airport,Shang Hai Shi,China,"Minhang District, 沪青平公路307号",31.17832,121.348025,https://www.google.com/maps/place/?q=place_id:ChIJN2ukBqRmsjUR9o2x7Seh6JQ,Domestic,Airport
Hongqiao Int'l. Arpt.-P12 Prkg. Lot,Shang Hai Shi,China,"58XH+42F Shanghai Hongqiao International Airport, 2550, Minhang District",31.1978,121.32755,https://www.google.com/maps/place/?q=place_id:ChIJbw75uu1msjURCa-a45xhyW8,Domestic,Unknown
Airport East 1st Road,Shang Hai Shi,China,"5F86+JPJ, Airport East 1 Rd, Xuhui District",31.1666467,121.4617557,https://www.google.com/maps/place/?q=place_id:ChIJR45CbyR7sjURFXm1ekQJP1Y,Domestic,Airport
7 Days Inn Shanghai Pudong International Airport Branch,SH,China,"8JF2+X38, Tingan Rd, Pudong, Shanghai",31.3249219,121.6002131,https://www.google.com/maps/place/?q=place_id:ChIJmT-8mD51sjURUi1th1AiwN0,International,Airport
Hotel Ramada Pudong Airport Shanghai,上海市,China,1100 Qihang Road,31.24787,121.4727,https://www.google.com/maps/place/?q=place_id:ChIJO8r330twsjUR5zM7fDoDeHY,Domestic,Airport
Male Port,Shanghai,China,Pudong,30.9325099,121.8017599,https://www.google.com/maps/place/?q=place_id:ChIJ5e3HcCN4rTURfSNrUl1Sn6Y,Domestic,Unknown
Male Port,Shanghai,China,Pudong,30.9217599,121.80678,https://www.google.com/maps/place/?q=place_id:ChIJm6atFil4rTURSKnGjo9CjAg,Domestic,Unknown
Shanghai South Port,Shanghai,China,Pudong,30.8464999,121.83493,https://www.google.com/maps/place/?q=place_id:ChIJpYQDPsBwrTURlDru2aH0K64,Domestic,Unknown
Shanghai Port Administration,Shang Hai Shi,China,"13 Zhongshan Rd (E-1), Waitan, Huangpu",31.236592,121.490005,https://www.google.com/maps/place/?q=place_id:ChIJ87H2alhwsjURo08c7d9V230,Domestic,Unknown
Ports,Shang Hai Shi,China,"6FCG+6P9, Hubin Rd, 卢湾区",31.220549,121.476845,https://www.google.com/maps/place/?q=place_id:ChIJnXGp03FwsjURwEiCDSIiqI0,Domestic,Unknown
Gongzhang Port,Shanghai,China,Pudong,31.3749899,121.55109,https://www.google.com/maps/place/?q=place_id:ChIJa4mAiEILsjURLvRj8QEiIiw,Domestic,Unknown
Dale Port,Shanghai,China,Fengxian District,30.9209099,121.77285,https://www.google.com/maps/place/?q=place_id:ChIJ3bARRax5rTURKNdhXCiuSm4,Domestic,Unknown
PORTS,Shanghai,China,"564H+3MR, Qingpu District",31.155233,121.229138,https://www.google.com/maps/place/?q=place_id:ChIJydw6aE1esjUR1THOIhEJ44o,Domestic,Unknown
Mawan Port,Shanghai,China,Pudong,30.9445899,121.81293,https://www.google.com/maps/place/?q=place_id:ChIJXa9sL_h3rTURIvvGeN6caQY,Domestic,Unknown
Taicang Port Entrance,Jiang Su Sheng,China,"Suzhou, Taicang, S80太仓港北疏港高速入口",31.620573,121.151984,https://www.google.com/maps/place/?q=place_id:ChIJB-zqG0k7sjUR6_a7YJhXfJY,Domestic,Unknown
Luchao Port,Shanghai,China,Pudong,30.857685,121.850406,https://www.google.com/maps/place/?q=place_id:ChIJV4zV9dNwrTURJFCygqq5Yks,Domestic,Unknown
Shanghai Port International Cruise Terminal,Shang Hai Shi,China,"500 Dongdaming Rd, Hongkou District",31.2465802,121.4966636,https://www.google.com/maps/place/?q=place_id:ChIJP5nhAf5wsjURhyqcDP095Sk,International,Unknown
Gaoqiao Port,Shanghai,China,Yangpu District,31.3290999,121.55975,https://www.google.com/maps/place/?q=place_id:ChIJvQve0pR0sjUR1D5xRzhMF8Y,Domestic,Unknown
Shipile Port,Shanghai,China,Pudong,30.9232999,121.89495,https://www.google.com/maps/place/?q=place_id:ChIJoaZKwQV2rTURm0Ge9f-Bvpw,Domestic,PORT
Ports,Shang Hai Shi,China,"Jing'An, 南京西路 Nanjing Rd (W), 1168号中信泰富广场",31.2285372,121.4559558,https://www.google.com/maps/place/?q=place_id:ChIJ6W9ijRpwsjUR7FHBEmS8uL0,Domestic,Unknown
Shanghai Waigaoqiao Port Area Customs,Shang Hai Shi,China,"889 Gangjian Rd, Pudong",31.318373,121.659792,https://www.google.com/maps/place/?q=place_id:ChIJY_87WM6KrTURIEs-1GCc_HY,Domestic,Unknown
Shanghai Port International Cruise Terminal Yacht Wharf,Shang Hai Shi,China,"Hongkou District, Haiping Rd, 海平路",31.248791,121.503855,https://www.google.com/maps/place/?q=place_id:ChIJ1_kNvBxxsjURNVuE-_PwtLk,International,Unknown
Luchao Port,Shanghai,China,Pudong,30.86299,121.85003,https://www.google.com/maps/place/?q=place_id:ChIJ_bdaoCx3rTURsencw9VRweY,Domestic,Unknown
Shanghai Port Wusong Passenger Transport Center,Shang Hai Shi,China,"251 Songbao Rd, Baoshan",31.3802261,121.5001286,https://www.google.com/maps/place/?q=place_id:ChIJHzvK4toMsjUR2UPYr2SkG6Q,Domestic,Unknown
Waigaoqiao Port Area,Shanghai,China,"9HCF+GG2, Pudong",31.37126,121.57375,https://www.google.com/maps/place/?q=place_id:ChIJ3-SHWRgLsjURmIbSLSeG9u0,Domestic,Unknown
Flower Port Science Museum,Shang Hai Shi,China,CN 上海市 浦东新区 100 米,30.94559,121.90144,https://www.google.com/maps/place/?q=place_id:ChIJaQf4AeKdrTURCrAeYZ8_ezc,Domestic,Unknown
Liuzao Port,Shanghai,China,Pudong,31.0791799,121.71065,https://www.google.com/maps/place/?q=place_id:ChIJd9b4i6SGrTURulDkG2tEE50,Domestic,Unknown
Shipu Port,,China,Suzhou,31.2165699,121.0592699,https://www.google.com/maps/place/?q=place_id:ChIJvRXbCWtXsjURORn1UeLjgBM,Domestic,PORT
Shanghai Ferry Terminal,Shanghai,China,Hongkou District,31.2463,121.497364,https://www.google.com/maps/place/?q=place_id:ChIJg4JW__1wsjURECT7n5UxwGI,Domestic,Unknown
Shanjing Port,Shanghai,China,Songjiang District,31.03771,121.1482,https://www.google.com/maps/place/?q=place_id:ChIJA0xdZEfxsjURkyJNX6aKB6o,Domestic,Unknown
Chaoshan Port,,China,Suzhou,31.160752,121.012325,https://www.google.com/maps/place/?q=place_id:ChIJnbl6I5j4sjURxFe2H9b6s6I,Domestic,Unknown
Coffee Port,Shang Hai Shi,China,CN 上海市 浦东新区 迎宾大道 8000 8000号上海浦东国际机场2号航站楼3层,31.15013,121.80889,https://www.google.com/maps/place/?q=place_id:ChIJ_56CO9iPrTUR2bB-14VLbXE,Domestic,Unknown
Coffee port food,Shang Hai Shi,China,"Pudong, 启航路900号",31.151636,121.8083,https://www.google.com/maps/place/?q=place_id:ChIJC16ThNePrTUR_FCLORTn-R8,Domestic,Unknown
Luchao Port Community Culture Activity Center,Shang Hai Shi,China,"298 Lushuo Rd, Pudong",30.8686657,121.8591114,https://www.google.com/maps/place/?q=place_id:ChIJC54bntd2rTURHFCPrJKFz5w,Domestic,Unknown
Shitou Port,,China,Suzhou,31.57311,121.141233,https://www.google.com/maps/place/?q=place_id:ChIJma0YQbk7sjURsxKYTohj7Vc,Domestic,Unknown
Port Wharf for Shanghai Longhua Meat Processing Plant,Shang Hai Shi,China,"245 Xitai Rd, Xuhui District",31.1452544,121.4523071,https://www.google.com/maps/place/?q=place_id:ChIJ-USQ4VF7sjURf63j5mYDkhg,Domestic,Unknown
Fishing Port Lao Wharf,Shang Hai Shi,China,199弄199号CN 上海市 崇明区 长兴岛渔家乐路,31.34843,121.78847,https://www.google.com/maps/place/?q=place_id:ChIJoX9_cGryrTURXo9X579QzbQ,Domestic,Unknown
Donggou Port,Shanghai,China,Pudong,31.2864099,121.56901,https://www.google.com/maps/place/?q=place_id:ChIJrV-2UTh0sjURMbMjKyu86Sw,Domestic,Unknown
Yangshan Bonded Port Zone exports,Shanghai,China,"VVHP+W59, Pudong",30.879784,121.885495,https://www.google.com/maps/place/?q=place_id:ChIJbcCbb5F2rTURhYq1EIALypY,Domestic,Unknown
PORTSPURE,Shang Hai Shi,China,"Shuangqing Rd, Baoshan",31.3923006,121.4853982,https://www.google.com/maps/place/?q=place_id:ChIJd096HyINsjURalX8GGxMH88,Domestic,Unknown
Dasha Road Port,Shanghai,China,Pudong,31.09574,121.82394,https://www.google.com/maps/place/?q=place_id:ChIJ1Z8wiMearTUR2TgU3ZflGPE,Domestic,Unknown
Zao Road Port,Shanghai,China,Pudong,31.0509799,121.8415,https://www.google.com/maps/place/?q=place_id:ChIJJbgJGRObrTURtRqcbKqTQfA,Domestic,Unknown
Shanghai Port Shipping Repair Factory,Shang Hai Shi,China,"Pudong, Dongtang Hwy, 东塘路120",31.293795,121.569144,https://www.google.com/maps/place/?q=place_id:ChIJhejS2UV0sjURX9PL9vPdHiY,Domestic,PORT
Xuetian Port,Shanghai,China,Jiading District,31.4302199,121.16563,https://www.google.com/maps/place/?q=place_id:ChIJj6FcITJHsjURmp7XYMP58IQ,Domestic,Unknown
